_id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
6a38f972aecc97d5c44970e0,Male,41,1,28.0,0,1-2 Year,Yes,52260.0,124.0,117,0.0
6a38f973aecc97d5c44b088c,Male,50,1,8.0,1,1-2 Year,No,43499.0,124.0,264,0.0
6a38f972aecc97d5c4491915,Female,33,1,28.0,1,< 1 Year,No,44292.0,152.0,257,0.0
6a38f972aecc97d5c448e8f4,Male,53,1,23.0,0,1-2 Year,Yes,33120.0,124.0,46,1.0
6a38f972aecc97d5c449e4ac,Male,25,1,47.0,0,< 1 Year,No,27535.0,152.0,36,0.0
6a38f971aecc97d5c448d8b9,Male,50,1,31.0,0,> 2 Years,Yes,2630.0,163.0,83,1.0
6a38f972aecc97d5c44923be,Female,43,1,16.0,0,1-2 Year,Yes,28158.0,26.0,211,0.0
6a38f972aecc97d5c44a5b56,Female,60,1,28.0,1,1-2 Year,Yes,59615.0,13.0,116,0.0
6a38f972aecc97d5c449bad6,Male,61,1,45.0,0,1-2 Year,Yes,32537.0,26.0,126,1.0
6a38f972aecc97d5c4490358,Female,25,1,28.0,1,< 1 Year,No,50277.0,152.0,200,0.0
6a38f972aecc97d5c44a3624,Male,39,1,35.0,0,1-2 Year,Yes,2630.0,124.0,213,0.0
6a38f972aecc97d5c44a2c1f,Female,49,1,28.0,0,1-2 Year,Yes,28040.0,163.0,145,0.0
6a38f972aecc97d5c449fc47,Female,25,1,6.0,1,< 1 Year,No,24240.0,152.0,157,0.0
6a38f972aecc97d5c449646f,Male,61,1,11.0,0,1-2 Year,Yes,42189.0,124.0,282,0.0
6a38f973aecc97d5c44b2fb3,Male,21,1,7.0,0,< 1 Year,Yes,41780.0,160.0,153,0.0
6a38f971aecc97d5c448ce9b,Female,25,1,1.0,1,< 1 Year,No,2630.0,152.0,157,0.0
6a38f973aecc97d5c44ae6d4,Male,43,1,8.0,0,1-2 Year,Yes,38277.0,124.0,254,1.0
6a38f972aecc97d5c449035f,Male,43,1,28.0,0,1-2 Year,Yes,30930.0,124.0,83,1.0
6a38f973aecc97d5c44ab7b4,Female,24,1,14.0,1,< 1 Year,No,23399.0,152.0,49,0.0
6a38f973aecc97d5c44b292f,Female,25,1,36.0,0,< 1 Year,Yes,34889.0,152.0,203,0.0
6a38f972aecc97d5c44a7678,Female,38,1,47.0,0,1-2 Year,Yes,46786.0,16.0,72,0.0
6a38f972aecc97d5c449db65,Female,25,1,36.0,0,< 1 Year,Yes,2630.0,152.0,254,0.0
6a38f973aecc97d5c44ab27d,Male,58,1,36.0,1,1-2 Year,No,2630.0,26.0,84,0.0
6a38f973aecc97d5c44af2ae,Female,59,1,28.0,1,1-2 Year,No,45600.0,26.0,247,0.0
6a38f972aecc97d5c4498058,Female,26,1,35.0,1,< 1 Year,No,48703.0,152.0,282,0.0
6a38f972aecc97d5c449cbf3,Male,26,1,8.0,1,< 1 Year,No,34029.0,152.0,52,0.0
6a38f973aecc97d5c44ae4f7,Male,25,1,50.0,1,< 1 Year,No,35100.0,160.0,144,0.0
6a38f972aecc97d5c44a6afa,Male,73,1,8.0,1,1-2 Year,No,35780.0,124.0,91,0.0
6a38f973aecc97d5c44b19dd,Male,20,1,47.0,0,< 1 Year,Yes,41311.0,160.0,49,0.0
6a38f972aecc97d5c4493d6f,Female,38,1,0.0,1,1-2 Year,No,2630.0,24.0,124,0.0
6a38f972aecc97d5c449b883,Male,55,1,20.0,1,1-2 Year,No,2630.0,124.0,266,0.0
6a38f972aecc97d5c44a2129,Male,44,1,29.0,1,1-2 Year,No,30757.0,124.0,292,0.0
6a38f973aecc97d5c44ae1a4,Female,23,1,28.0,0,< 1 Year,Yes,50890.0,152.0,33,0.0
6a38f971aecc97d5c448e3f2,Male,50,1,28.0,1,1-2 Year,No,45821.0,26.0,108,0.0
6a38f973aecc97d5c44b3269,Male,20,1,30.0,0,< 1 Year,Yes,25131.0,160.0,34,0.0
6a38f971aecc97d5c448cd84,Female,55,1,29.0,0,1-2 Year,Yes,2630.0,156.0,266,0.0
6a38f972aecc97d5c44a1aa5,Female,45,1,28.0,0,> 2 Years,Yes,48660.0,26.0,226,1.0
6a38f972aecc97d5c4490fe6,Male,25,1,29.0,1,< 1 Year,No,29399.0,152.0,211,0.0
6a38f972aecc97d5c449488f,Female,40,1,50.0,1,1-2 Year,No,21971.0,152.0,158,0.0
6a38f972aecc97d5c449a47d,Male,25,1,8.0,0,< 1 Year,No,2630.0,152.0,185,0.0
6a38f973aecc97d5c44b0097,Female,22,1,46.0,1,< 1 Year,No,32971.0,152.0,41,0.0
6a38f972aecc97d5c449ce30,Male,29,1,28.0,0,< 1 Year,Yes,68900.0,124.0,275,1.0
6a38f972aecc97d5c44908c8,Male,48,1,29.0,0,1-2 Year,No,31314.0,124.0,204,0.0
6a38f973aecc97d5c44ada90,Male,64,1,45.0,1,1-2 Year,No,22077.0,124.0,228,0.0
6a38f972aecc97d5c44a1e02,Male,35,1,28.0,0,1-2 Year,Yes,45222.0,124.0,34,0.0
6a38f971aecc97d5c448d704,Male,27,1,28.0,1,< 1 Year,Yes,46280.0,152.0,130,0.0
6a38f972aecc97d5c44a63f5,Male,25,1,41.0,0,< 1 Year,Yes,58120.0,152.0,230,1.0
6a38f973aecc97d5c44b0982,Male,51,1,41.0,1,1-2 Year,Yes,30547.0,26.0,179,0.0
6a38f973aecc97d5c44ad489,Female,22,1,46.0,1,< 1 Year,No,35773.0,152.0,180,0.0
6a38f972aecc97d5c449919d,Male,51,1,28.0,0,1-2 Year,Yes,46682.0,26.0,82,0.0
6a38f973aecc97d5c44b0e15,Male,39,1,28.0,0,1-2 Year,Yes,37278.0,26.0,230,0.0
6a38f972aecc97d5c4495d2b,Male,49,1,28.0,1,1-2 Year,No,44919.0,124.0,271,0.0
6a38f972aecc97d5c449884d,Male,25,1,47.0,0,< 1 Year,Yes,34753.0,151.0,186,0.0
6a38f972aecc97d5c44a1377,Female,26,1,7.0,0,< 1 Year,Yes,2630.0,160.0,239,0.0
6a38f972aecc97d5c4496489,Male,54,1,28.0,0,> 2 Years,Yes,36088.0,26.0,15,1.0
6a38f972aecc97d5c449f22f,Female,32,1,28.0,0,< 1 Year,Yes,32118.0,122.0,35,1.0
6a38f972aecc97d5c449edfe,Male,55,1,28.0,1,1-2 Year,No,2630.0,23.0,170,0.0
6a38f972aecc97d5c44a15ca,Male,60,1,28.0,0,1-2 Year,No,53563.0,26.0,240,0.0
6a38f973aecc97d5c44b0814,Male,49,1,36.0,0,1-2 Year,Yes,32277.0,124.0,43,0.0
6a38f973aecc97d5c44aec77,Male,28,1,8.0,1,< 1 Year,No,35010.0,152.0,229,0.0
6a38f973aecc97d5c44b0488,Female,27,1,14.0,1,< 1 Year,No,34373.0,152.0,79,0.0
6a38f972aecc97d5c449504d,Female,25,1,28.0,1,< 1 Year,No,86415.0,152.0,213,0.0
6a38f972aecc97d5c44a553d,Male,42,1,3.0,1,1-2 Year,No,24063.0,26.0,140,0.0
6a38f972aecc97d5c449a4d0,Male,41,1,28.0,0,1-2 Year,Yes,24246.0,26.0,129,0.0
6a38f972aecc97d5c44a57a6,Female,23,1,30.0,0,< 1 Year,Yes,15296.0,152.0,95,0.0
6a38f972aecc97d5c449667d,Female,28,1,50.0,1,< 1 Year,No,28345.0,152.0,175,0.0
6a38f972aecc97d5c449662d,Female,23,1,17.0,1,< 1 Year,No,33947.0,152.0,233,0.0
6a38f972aecc97d5c4494d12,Male,23,1,3.0,0,< 1 Year,Yes,31337.0,152.0,139,1.0
6a38f973aecc97d5c44aa2eb,Male,56,1,31.0,0,1-2 Year,Yes,2630.0,157.0,32,0.0
6a38f971aecc97d5c448bf73,Male,40,1,8.0,1,1-2 Year,No,31839.0,152.0,165,0.0
6a38f972aecc97d5c4491fe0,Female,22,1,17.0,1,< 1 Year,No,43453.0,152.0,21,0.0
6a38f971aecc97d5c448e711,Male,41,1,28.0,0,1-2 Year,Yes,29043.0,26.0,13,0.0
6a38f972aecc97d5c449fd5e,Male,42,1,28.0,1,1-2 Year,No,22727.0,26.0,261,0.0
6a38f972aecc97d5c449d3d2,Female,21,1,46.0,1,< 1 Year,No,30117.0,152.0,283,0.0
6a38f971aecc97d5c448d07b,Female,25,1,30.0,1,< 1 Year,No,24783.0,152.0,84,0.0
6a38f972aecc97d5c449f0ff,Female,24,1,50.0,1,< 1 Year,No,27769.0,152.0,251,0.0
6a38f972aecc97d5c449a464,Male,58,1,48.0,1,1-2 Year,No,2630.0,15.0,128,0.0
6a38f973aecc97d5c44aaae5,Female,25,1,35.0,1,< 1 Year,No,21410.0,152.0,118,0.0
6a38f973aecc97d5c44ae1d3,Male,53,1,28.0,0,1-2 Year,Yes,32016.0,124.0,139,0.0
6a38f972aecc97d5c44a6518,Female,43,1,28.0,0,1-2 Year,Yes,39489.0,124.0,41,0.0
6a38f973aecc97d5c44ab750,Male,65,1,4.0,1,1-2 Year,No,31316.0,26.0,230,0.0
6a38f973aecc97d5c44ae7bf,Male,22,1,36.0,0,< 1 Year,Yes,39375.0,152.0,123,0.0
6a38f972aecc97d5c44a01e5,Male,61,1,43.0,0,> 2 Years,Yes,2630.0,26.0,132,0.0
6a38f971aecc97d5c448c58a,Female,49,1,3.0,1,1-2 Year,Yes,56836.0,124.0,102,0.0
6a38f972aecc97d5c44967ea,Female,29,1,41.0,1,< 1 Year,No,34764.0,152.0,68,0.0
6a38f972aecc97d5c44a7b24,Female,60,1,28.0,0,1-2 Year,Yes,38143.0,26.0,94,0.0
6a38f972aecc97d5c448fad4,Male,22,1,28.0,0,< 1 Year,Yes,40552.0,152.0,287,0.0
6a38f972aecc97d5c44a4e71,Male,33,1,41.0,0,< 1 Year,Yes,23861.0,124.0,270,1.0
6a38f973aecc97d5c44b26f6,Male,42,1,8.0,0,1-2 Year,Yes,2630.0,26.0,232,0.0
6a38f971aecc97d5c448d684,Male,22,1,4.0,1,1-2 Year,No,2630.0,124.0,225,0.0
6a38f972aecc97d5c4492a99,Female,26,1,6.0,1,< 1 Year,No,24411.0,151.0,277,0.0
6a38f972aecc97d5c44a2826,Female,64,1,9.0,0,1-2 Year,Yes,25694.0,26.0,146,1.0
6a38f972aecc97d5c449c8b5,Female,73,1,28.0,0,1-2 Year,Yes,37925.0,124.0,89,0.0
6a38f971aecc97d5c448be93,Male,23,1,39.0,0,< 1 Year,Yes,29575.0,152.0,281,1.0
6a38f973aecc97d5c44ab90c,Female,26,1,47.0,1,< 1 Year,No,24757.0,152.0,148,0.0
6a38f972aecc97d5c44a9890,Female,22,1,27.0,0,< 1 Year,Yes,30609.0,26.0,29,0.0
6a38f972aecc97d5c4499f95,Male,49,1,43.0,0,1-2 Year,Yes,2630.0,26.0,124,0.0
6a38f972aecc97d5c44a7183,Female,51,1,28.0,0,1-2 Year,No,2630.0,124.0,46,0.0
6a38f971aecc97d5c448e848,Female,29,1,28.0,0,1-2 Year,Yes,31612.0,155.0,127,1.0
6a38f972aecc97d5c4499fd5,Male,55,1,8.0,0,1-2 Year,Yes,42225.0,124.0,134,0.0
6a38f972aecc97d5c449c8c5,Female,32,1,46.0,0,1-2 Year,Yes,21139.0,154.0,241,0.0
6a38f973aecc97d5c44b1588,Female,35,1,18.0,0,1-2 Year,Yes,28990.0,156.0,294,1.0
6a38f973aecc97d5c44aac5f,Female,23,1,30.0,1,< 1 Year,No,26055.0,152.0,100,0.0
6a38f972aecc97d5c44987cd,Female,37,1,28.0,0,1-2 Year,Yes,33436.0,124.0,295,1.0
6a38f972aecc97d5c449e6df,Female,51,1,20.0,0,1-2 Year,Yes,2630.0,124.0,168,0.0
6a38f973aecc97d5c44b11bf,Male,42,1,28.0,0,1-2 Year,Yes,41898.0,124.0,97,1.0
6a38f972aecc97d5c4499544,Female,23,1,18.0,1,< 1 Year,No,34420.0,152.0,192,0.0
6a38f971aecc97d5c448c558,Female,28,1,28.0,0,1-2 Year,Yes,2630.0,156.0,168,0.0
6a38f972aecc97d5c448f41f,Male,25,1,46.0,1,< 1 Year,No,24765.0,152.0,30,0.0
6a38f973aecc97d5c44afada,Male,23,1,11.0,1,< 1 Year,No,29930.0,152.0,273,0.0
6a38f972aecc97d5c4493f22,Female,22,1,35.0,1,< 1 Year,No,27762.0,152.0,206,0.0
6a38f972aecc97d5c448ece4,Male,20,1,45.0,0,< 1 Year,Yes,23739.0,160.0,182,0.0
6a38f973aecc97d5c44ab89c,Male,44,1,8.0,0,1-2 Year,Yes,31409.0,155.0,218,0.0
6a38f972aecc97d5c44a42f6,Female,22,1,6.0,1,< 1 Year,No,27641.0,150.0,25,0.0
6a38f973aecc97d5c44af904,Female,69,1,50.0,0,> 2 Years,Yes,36966.0,8.0,215,0.0
6a38f972aecc97d5c44a2ff4,Male,44,1,28.0,0,1-2 Year,Yes,36321.0,26.0,258,0.0
6a38f972aecc97d5c44948ae,Male,24,1,15.0,0,< 1 Year,Yes,23276.0,152.0,185,0.0
6a38f972aecc97d5c44a63a1,Female,44,1,41.0,1,1-2 Year,No,30925.0,124.0,253,0.0
6a38f972aecc97d5c448f5ff,Male,26,1,15.0,1,< 1 Year,No,26179.0,152.0,101,0.0
6a38f972aecc97d5c449aadd,Female,66,1,7.0,1,1-2 Year,No,36880.0,3.0,153,0.0
6a38f973aecc97d5c44b270d,Female,22,1,2.0,1,< 1 Year,No,2630.0,152.0,294,0.0
6a38f972aecc97d5c448f21a,Female,47,1,28.0,0,1-2 Year,Yes,301762.0,124.0,22,0.0
6a38f972aecc97d5c448f81a,Male,47,1,7.0,0,1-2 Year,Yes,28805.0,154.0,291,0.0
6a38f973aecc97d5c44af004,Male,22,1,4.0,1,< 1 Year,No,2630.0,152.0,233,0.0
6a38f972aecc97d5c44a4473,Female,28,1,8.0,1,< 1 Year,No,39331.0,152.0,196,0.0
6a38f972aecc97d5c449a2de,Female,27,1,50.0,1,< 1 Year,No,31366.0,152.0,92,0.0
6a38f972aecc97d5c4498405,Male,24,1,8.0,1,< 1 Year,No,52947.0,160.0,298,0.0
6a38f972aecc97d5c44a0900,Female,44,1,46.0,0,1-2 Year,Yes,29611.0,152.0,100,0.0
6a38f973aecc97d5c44b3328,Male,46,1,35.0,0,1-2 Year,Yes,43516.0,124.0,133,1.0
6a38f972aecc97d5c44a316a,Male,38,1,4.0,0,1-2 Year,Yes,32694.0,124.0,115,0.0
6a38f972aecc97d5c4491fa9,Female,27,1,8.0,1,< 1 Year,No,48054.0,152.0,109,0.0
6a38f972aecc97d5c44a790e,Female,51,1,28.0,0,1-2 Year,Yes,39782.0,26.0,33,0.0
6a38f972aecc97d5c44a20a8,Female,20,1,8.0,1,< 1 Year,No,71187.0,160.0,291,0.0
6a38f972aecc97d5c4491b8f,Male,54,1,29.0,0,1-2 Year,Yes,38012.0,163.0,180,0.0
6a38f972aecc97d5c449b562,Female,42,1,28.0,0,1-2 Year,Yes,2630.0,26.0,205,1.0
6a38f972aecc97d5c4490e6f,Female,58,1,33.0,0,1-2 Year,Yes,31356.0,154.0,156,0.0
6a38f972aecc97d5c449ed00,Female,25,1,8.0,1,< 1 Year,No,31691.0,152.0,284,0.0
6a38f972aecc97d5c4496c05,Female,42,1,45.0,0,1-2 Year,Yes,2630.0,152.0,131,0.0
6a38f972aecc97d5c44a3fbb,Female,21,1,46.0,0,< 1 Year,Yes,2630.0,152.0,156,0.0
6a38f972aecc97d5c4491076,Female,26,1,10.0,1,< 1 Year,No,2630.0,152.0,179,0.0
6a38f972aecc97d5c4492b36,Male,62,1,48.0,0,1-2 Year,Yes,2630.0,26.0,185,1.0
6a38f972aecc97d5c4494881,Male,45,1,3.0,1,1-2 Year,No,31862.0,124.0,156,0.0
6a38f972aecc97d5c44935b8,Male,22,1,32.0,0,< 1 Year,Yes,44095.0,152.0,225,0.0
6a38f972aecc97d5c4494701,Female,23,1,18.0,1,< 1 Year,No,28744.0,152.0,238,0.0
6a38f972aecc97d5c44a13d5,Male,67,1,15.0,0,1-2 Year,Yes,43333.0,14.0,111,0.0
6a38f972aecc97d5c449394a,Male,34,1,18.0,0,1-2 Year,Yes,43513.0,26.0,122,0.0
6a38f971aecc97d5c448dcf1,Male,49,1,28.0,0,1-2 Year,Yes,33784.0,122.0,233,0.0
6a38f973aecc97d5c44af311,Male,42,1,8.0,0,1-2 Year,Yes,47603.0,26.0,45,0.0
6a38f972aecc97d5c44a3d30,Male,23,1,8.0,1,< 1 Year,No,69819.0,152.0,127,0.0
6a38f972aecc97d5c44a23b6,Female,25,1,21.0,1,< 1 Year,No,27519.0,152.0,43,0.0
6a38f972aecc97d5c449be9e,Female,24,1,29.0,1,< 1 Year,No,31179.0,152.0,140,0.0
6a38f972aecc97d5c448ec8e,Male,22,1,36.0,0,< 1 Year,No,36580.0,152.0,211,0.0
6a38f972aecc97d5c4493cca,Female,26,1,13.0,0,< 1 Year,Yes,24760.0,152.0,105,0.0
6a38f972aecc97d5c44961d9,Male,58,1,28.0,0,> 2 Years,Yes,56395.0,26.0,171,1.0
6a38f972aecc97d5c4490514,Female,22,1,47.0,0,< 1 Year,Yes,30080.0,152.0,118,1.0
6a38f973aecc97d5c44aada3,Male,48,1,28.0,0,> 2 Years,Yes,46006.0,124.0,279,0.0
6a38f972aecc97d5c448ee0f,Male,30,1,28.0,1,< 1 Year,No,56066.0,152.0,137,0.0
6a38f972aecc97d5c448ef02,Male,26,1,5.0,0,< 1 Year,No,27140.0,152.0,273,0.0
6a38f972aecc97d5c44a930e,Male,68,1,23.0,0,1-2 Year,No,2630.0,124.0,234,0.0
6a38f972aecc97d5c449115c,Male,25,1,50.0,0,< 1 Year,Yes,42578.0,152.0,91,0.0
6a38f972aecc97d5c449fcaa,Male,21,1,41.0,0,< 1 Year,Yes,20213.0,152.0,117,0.0
6a38f972aecc97d5c449b87f,Male,43,1,36.0,0,1-2 Year,Yes,2630.0,156.0,55,1.0
6a38f971aecc97d5c448bf4f,Female,37,1,28.0,0,1-2 Year,Yes,20267.0,152.0,88,0.0
6a38f972aecc97d5c449c231,Female,26,1,3.0,1,< 1 Year,No,22543.0,152.0,155,0.0
6a38f972aecc97d5c4497118,Male,25,1,28.0,1,< 1 Year,No,39699.0,26.0,24,0.0
6a38f972aecc97d5c44a89df,Male,45,1,28.0,0,1-2 Year,Yes,43357.0,124.0,282,0.0
6a38f972aecc97d5c44a4fa0,Female,22,1,28.0,0,< 1 Year,Yes,59142.0,153.0,127,0.0
6a38f973aecc97d5c44b0d21,Female,27,1,29.0,0,< 1 Year,No,30599.0,152.0,154,0.0
6a38f973aecc97d5c44ab2b8,Male,25,1,37.0,1,< 1 Year,No,37955.0,152.0,282,0.0
6a38f972aecc97d5c449b00d,Male,26,1,18.0,1,< 1 Year,No,39784.0,152.0,241,0.0
6a38f973aecc97d5c44b294b,Female,26,1,4.0,1,< 1 Year,No,23743.0,152.0,51,0.0
6a38f972aecc97d5c449c47a,Female,27,1,24.0,0,< 1 Year,No,37920.0,152.0,111,0.0
6a38f973aecc97d5c44af409,Male,29,1,30.0,1,< 1 Year,No,33284.0,152.0,235,0.0
6a38f972aecc97d5c4497315,Female,39,1,28.0,1,1-2 Year,No,40551.0,124.0,73,0.0
6a38f972aecc97d5c44983c4,Female,30,1,28.0,0,1-2 Year,Yes,26910.0,124.0,39,0.0
6a38f972aecc97d5c44a782f,Male,22,1,13.0,0,< 1 Year,Yes,22773.0,152.0,49,0.0
6a38f972aecc97d5c44a0284,Male,28,1,28.0,1,< 1 Year,No,32672.0,152.0,117,0.0
6a38f973aecc97d5c44af6a1,Female,22,1,39.0,1,< 1 Year,No,46793.0,152.0,28,0.0
6a38f972aecc97d5c4497202,Male,42,1,28.0,0,1-2 Year,Yes,48516.0,122.0,213,0.0
6a38f972aecc97d5c449268f,Male,75,1,28.0,0,> 2 Years,Yes,75595.0,26.0,239,0.0
6a38f972aecc97d5c44a99ba,Male,26,1,50.0,0,1-2 Year,Yes,49648.0,124.0,85,0.0
6a38f972aecc97d5c449a929,Female,43,1,28.0,0,1-2 Year,Yes,47459.0,52.0,169,0.0
6a38f972aecc97d5c4492ad1,Male,45,1,11.0,1,1-2 Year,No,92575.0,26.0,197,0.0
6a38f972aecc97d5c44a8925,Male,43,1,28.0,0,1-2 Year,Yes,33882.0,124.0,125,0.0
6a38f973aecc97d5c44ac884,Male,23,1,38.0,1,< 1 Year,No,31081.0,152.0,157,0.0
6a38f972aecc97d5c449cbe9,Male,38,1,28.0,0,1-2 Year,Yes,71165.0,26.0,239,0.0
6a38f973aecc97d5c44acf5c,Female,24,1,41.0,1,< 1 Year,No,32965.0,152.0,63,0.0
6a38f973aecc97d5c44adee8,Male,65,1,50.0,1,1-2 Year,No,45075.0,124.0,132,0.0
6a38f972aecc97d5c44a0df5,Male,48,1,28.0,0,> 2 Years,Yes,39810.0,124.0,88,0.0
6a38f972aecc97d5c449cc5f,Male,51,1,11.0,0,1-2 Year,Yes,38059.0,26.0,51,0.0
6a38f972aecc97d5c44a55fc,Male,21,1,33.0,0,< 1 Year,Yes,37615.0,152.0,225,0.0
6a38f973aecc97d5c44b2d7b,Female,41,1,28.0,0,1-2 Year,Yes,38367.0,26.0,162,1.0
6a38f973aecc97d5c44af000,Female,30,1,30.0,1,< 1 Year,No,28387.0,152.0,58,0.0
6a38f973aecc97d5c44b040c,Male,52,1,11.0,0,1-2 Year,Yes,39952.0,26.0,289,1.0
6a38f973aecc97d5c44aac3f,Male,61,1,28.0,0,> 2 Years,Yes,45282.0,122.0,235,0.0
6a38f973aecc97d5c44a9f17,Male,29,1,17.0,1,< 1 Year,No,2630.0,152.0,42,0.0
6a38f973aecc97d5c44b170e,Male,21,1,3.0,0,< 1 Year,Yes,22275.0,160.0,293,0.0
6a38f972aecc97d5c449203a,Male,55,1,38.0,0,1-2 Year,Yes,29589.0,124.0,274,0.0
6a38f972aecc97d5c4496de4,Male,71,1,28.0,0,1-2 Year,No,68362.0,124.0,175,0.0
6a38f972aecc97d5c44908ac,Male,22,1,45.0,1,< 1 Year,No,6098.0,152.0,87,0.0
6a38f973aecc97d5c44aef1f,Male,40,1,11.0,0,1-2 Year,Yes,2630.0,157.0,268,1.0
6a38f972aecc97d5c44a8527,Male,61,1,4.0,0,1-2 Year,Yes,32831.0,124.0,34,0.0
6a38f973aecc97d5c44b186a,Male,57,1,11.0,1,1-2 Year,Yes,2630.0,157.0,82,0.0
6a38f972aecc97d5c44a4a01,Female,24,1,6.0,1,< 1 Year,No,22321.0,152.0,161,0.0
6a38f973aecc97d5c44aff8b,Female,25,1,46.0,1,< 1 Year,No,30589.0,152.0,37,0.0
6a38f972aecc97d5c44989d3,Male,44,1,29.0,0,1-2 Year,Yes,40775.0,124.0,87,0.0
6a38f972aecc97d5c4494073,Female,38,1,13.0,1,1-2 Year,No,29767.0,26.0,150,0.0
6a38f972aecc97d5c44940d6,Male,40,1,8.0,1,1-2 Year,Yes,54720.0,124.0,54,0.0
6a38f972aecc97d5c44a2a1d,Male,33,1,13.0,0,< 1 Year,Yes,10680.0,124.0,210,0.0
6a38f973aecc97d5c44ae73a,Male,23,1,29.0,1,< 1 Year,No,2630.0,152.0,240,0.0
6a38f972aecc97d5c44a29e0,Male,23,1,9.0,0,< 1 Year,Yes,2630.0,152.0,140,0.0
6a38f972aecc97d5c44a7732,Female,28,1,35.0,1,< 1 Year,Yes,27368.0,152.0,123,0.0
6a38f972aecc97d5c44a6ce8,Male,64,1,28.0,0,1-2 Year,Yes,32508.0,26.0,69,0.0
6a38f972aecc97d5c44a93e9,Male,46,1,33.0,0,1-2 Year,Yes,44504.0,26.0,155,0.0
6a38f971aecc97d5c448c65b,Male,47,1,50.0,1,1-2 Year,No,2630.0,124.0,177,0.0
6a38f971aecc97d5c448d327,Female,22,1,8.0,1,< 1 Year,No,30540.0,152.0,206,0.0
6a38f972aecc97d5c4494c6a,Male,25,1,2.0,0,< 1 Year,Yes,2630.0,160.0,35,0.0
6a38f973aecc97d5c44b0400,Male,42,1,7.0,0,1-2 Year,Yes,29006.0,124.0,232,0.0
6a38f973aecc97d5c44ab292,Female,22,1,39.0,1,< 1 Year,No,34865.0,152.0,89,0.0
6a38f972aecc97d5c4499d86,Male,24,1,41.0,0,< 1 Year,Yes,21969.0,154.0,262,0.0
6a38f972aecc97d5c44a0844,Female,23,1,10.0,1,< 1 Year,No,37453.0,152.0,274,0.0
6a38f972aecc97d5c449bd77,Female,33,1,11.0,1,< 1 Year,No,26244.0,152.0,254,0.0
6a38f972aecc97d5c4496d0f,Female,63,1,11.0,0,1-2 Year,Yes,43155.0,124.0,222,0.0
6a38f973aecc97d5c44b195b,Male,23,1,29.0,1,< 1 Year,No,41818.0,152.0,98,0.0
6a38f972aecc97d5c44a176a,Male,38,1,50.0,1,1-2 Year,No,39716.0,152.0,232,0.0
6a38f973aecc97d5c44b2850,Female,44,1,11.0,0,1-2 Year,Yes,26696.0,53.0,116,0.0
6a38f972aecc97d5c44a46e3,Male,34,1,46.0,0,1-2 Year,Yes,28681.0,124.0,182,0.0
6a38f972aecc97d5c449a282,Female,57,1,28.0,0,1-2 Year,Yes,2630.0,122.0,23,0.0
6a38f972aecc97d5c4493b18,Male,25,1,36.0,0,< 1 Year,Yes,20839.0,152.0,273,0.0
6a38f972aecc97d5c449dde8,Male,62,1,45.0,0,1-2 Year,Yes,24136.0,124.0,290,0.0
6a38f972aecc97d5c44a57b2,Female,26,1,41.0,1,< 1 Year,No,28785.0,152.0,266,0.0
6a38f972aecc97d5c449e747,Female,23,1,32.0,0,< 1 Year,Yes,31448.0,152.0,179,0.0
6a38f972aecc97d5c448fa63,Male,45,1,48.0,1,1-2 Year,No,2630.0,26.0,73,0.0
6a38f972aecc97d5c449690a,Female,55,1,28.0,0,1-2 Year,Yes,53714.0,26.0,48,0.0
6a38f972aecc97d5c44a5b66,Male,31,1,10.0,1,< 1 Year,No,29152.0,152.0,202,0.0
6a38f972aecc97d5c4492f43,Female,36,1,30.0,0,1-2 Year,Yes,2630.0,124.0,94,1.0
6a38f972aecc97d5c44a0d59,Male,50,1,36.0,0,1-2 Year,Yes,39500.0,26.0,68,0.0
6a38f972aecc97d5c44a4852,Male,49,1,8.0,0,1-2 Year,Yes,45030.0,26.0,42,0.0
6a38f973aecc97d5c44af977,Female,24,1,2.0,1,< 1 Year,No,26020.0,152.0,101,0.0
6a38f972aecc97d5c4495ab4,Female,20,1,36.0,0,< 1 Year,Yes,34126.0,160.0,289,0.0
6a38f972aecc97d5c449106e,Female,24,1,29.0,1,< 1 Year,No,25789.0,152.0,119,0.0
6a38f973aecc97d5c44ac30c,Female,20,1,18.0,1,< 1 Year,No,28905.0,160.0,98,0.0
6a38f972aecc97d5c449c89d,Male,26,1,31.0,1,< 1 Year,No,2630.0,152.0,29,0.0
6a38f972aecc97d5c4498fe7,Female,46,1,7.0,0,> 2 Years,Yes,2630.0,157.0,152,1.0
6a38f973aecc97d5c44ac79f,Female,44,1,28.0,0,1-2 Year,Yes,35490.0,124.0,54,1.0
6a38f973aecc97d5c44ab0c5,Male,50,1,15.0,0,1-2 Year,Yes,30843.0,152.0,144,0.0
6a38f973aecc97d5c44ab4a9,Male,41,1,28.0,0,1-2 Year,Yes,25577.0,122.0,184,1.0
6a38f973aecc97d5c44aed45,Female,44,1,41.0,1,1-2 Year,Yes,2630.0,26.0,28,0.0
6a38f972aecc97d5c448fb64,Male,30,1,23.0,1,< 1 Year,No,28843.0,152.0,70,0.0
6a38f972aecc97d5c449a6cf,Male,27,1,28.0,0,1-2 Year,Yes,30564.0,124.0,244,1.0
6a38f972aecc97d5c44a6af5,Male,26,1,29.0,1,< 1 Year,No,36685.0,152.0,103,0.0
