_id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
6a38f972aecc97d5c4495700,Female,26,1,29.0,1,< 1 Year,No,28124.0,152.0,89,0.0
6a38f973aecc97d5c44ab073,Female,22,1,14.0,1,< 1 Year,No,30545.0,152.0,229,0.0
6a38f971aecc97d5c448c9a0,Female,25,1,41.0,0,< 1 Year,No,30305.0,152.0,75,0.0
6a38f971aecc97d5c448e2c1,Male,57,1,28.0,0,1-2 Year,Yes,54566.0,124.0,240,1.0
6a38f973aecc97d5c44af234,Female,26,1,47.0,1,< 1 Year,No,21047.0,26.0,266,0.0
6a38f972aecc97d5c449cb7c,Male,30,1,28.0,1,< 1 Year,No,2630.0,157.0,206,0.0
6a38f972aecc97d5c449dfa3,Male,20,1,8.0,0,< 1 Year,Yes,38159.0,160.0,271,0.0
6a38f972aecc97d5c449a601,Female,26,1,44.0,1,< 1 Year,No,28116.0,152.0,248,0.0
6a38f972aecc97d5c449e14e,Male,60,1,3.0,1,1-2 Year,No,22934.0,26.0,293,0.0
6a38f973aecc97d5c44ac26c,Male,77,1,35.0,0,1-2 Year,No,2630.0,26.0,49,0.0
6a38f972aecc97d5c449f855,Male,62,1,47.0,1,1-2 Year,No,34310.0,124.0,62,0.0
6a38f972aecc97d5c44985c6,Female,28,1,28.0,0,< 1 Year,Yes,2630.0,160.0,107,1.0
6a38f973aecc97d5c44adb4e,Female,36,1,46.0,0,1-2 Year,Yes,30522.0,124.0,126,1.0
6a38f972aecc97d5c44981b5,Female,31,1,28.0,0,1-2 Year,Yes,62606.0,122.0,24,0.0
6a38f972aecc97d5c44a995c,Female,70,1,28.0,1,1-2 Year,No,65208.0,122.0,286,0.0
6a38f972aecc97d5c4496d77,Male,24,1,29.0,0,< 1 Year,Yes,32257.0,152.0,11,0.0
6a38f972aecc97d5c44a0b8d,Male,64,1,8.0,0,1-2 Year,Yes,52929.0,124.0,213,0.0
6a38f972aecc97d5c449630b,Male,24,1,31.0,1,< 1 Year,No,2630.0,152.0,178,0.0
6a38f972aecc97d5c4492ff0,Female,74,1,28.0,0,1-2 Year,Yes,27441.0,26.0,174,0.0
6a38f972aecc97d5c44a5923,Female,47,1,11.0,0,1-2 Year,Yes,19799.0,155.0,20,0.0
6a38f973aecc97d5c44aa20b,Male,46,1,28.0,0,1-2 Year,No,51197.0,26.0,98,0.0
6a38f972aecc97d5c449fbd5,Female,22,1,50.0,1,< 1 Year,No,41876.0,152.0,92,0.0
6a38f973aecc97d5c44ad88a,Female,25,1,30.0,1,< 1 Year,No,35339.0,152.0,84,0.0
6a38f971aecc97d5c448cbb4,Female,21,1,30.0,1,< 1 Year,No,21010.0,152.0,284,0.0
6a38f973aecc97d5c44b229a,Male,44,1,28.0,0,1-2 Year,Yes,28079.0,26.0,198,1.0
6a38f972aecc97d5c449b577,Female,25,1,2.0,0,< 1 Year,Yes,27405.0,152.0,290,0.0
6a38f972aecc97d5c44958a6,Female,75,1,41.0,0,1-2 Year,Yes,27551.0,124.0,16,0.0
6a38f972aecc97d5c4498e0a,Female,48,1,18.0,0,1-2 Year,Yes,38762.0,26.0,51,0.0
6a38f972aecc97d5c4497d48,Female,23,1,35.0,1,< 1 Year,No,28638.0,152.0,76,0.0
6a38f972aecc97d5c449c8d9,Male,58,1,8.0,0,1-2 Year,Yes,51034.0,26.0,138,0.0
6a38f972aecc97d5c449b9d5,Male,45,1,7.0,1,1-2 Year,No,2630.0,26.0,56,0.0
6a38f973aecc97d5c44b2bd7,Male,24,1,36.0,1,< 1 Year,Yes,32718.0,152.0,185,0.0
6a38f972aecc97d5c44904b5,Female,24,1,17.0,1,< 1 Year,No,44505.0,152.0,190,0.0
6a38f973aecc97d5c44af6e6,Female,35,1,35.0,0,1-2 Year,Yes,21822.0,156.0,242,1.0
6a38f973aecc97d5c44aca6f,Male,22,1,18.0,1,< 1 Year,No,28793.0,152.0,244,0.0
6a38f972aecc97d5c4499a4e,Male,30,1,41.0,1,< 1 Year,No,38945.0,152.0,18,0.0
6a38f972aecc97d5c4498a55,Female,27,1,10.0,1,< 1 Year,No,27668.0,152.0,206,0.0
6a38f972aecc97d5c449bf2c,Female,78,1,3.0,0,1-2 Year,Yes,28340.0,26.0,142,0.0
6a38f973aecc97d5c44ab404,Female,36,1,3.0,0,1-2 Year,Yes,2630.0,157.0,240,1.0
6a38f972aecc97d5c449126a,Male,61,1,28.0,1,1-2 Year,No,52543.0,163.0,260,0.0
6a38f971aecc97d5c448d01f,Male,29,1,26.0,0,< 1 Year,Yes,26344.0,152.0,181,0.0
6a38f972aecc97d5c449033d,Male,65,1,28.0,0,1-2 Year,Yes,25109.0,124.0,203,0.0
6a38f972aecc97d5c44a7a81,Male,48,1,28.0,1,1-2 Year,No,30231.0,60.0,94,0.0
6a38f973aecc97d5c44b0080,Female,23,1,28.0,1,< 1 Year,No,48315.0,152.0,172,0.0
6a38f971aecc97d5c448e75f,Male,59,1,8.0,0,1-2 Year,Yes,45926.0,154.0,129,1.0
6a38f972aecc97d5c4492115,Male,46,1,6.0,0,1-2 Year,Yes,2630.0,26.0,19,1.0
6a38f973aecc97d5c44b0b89,Female,22,1,41.0,1,< 1 Year,No,54870.0,152.0,181,0.0
6a38f972aecc97d5c449fbea,Male,73,1,28.0,0,> 2 Years,Yes,35122.0,23.0,101,0.0
6a38f972aecc97d5c449d080,Male,27,1,32.0,1,< 1 Year,No,31808.0,152.0,101,0.0
6a38f972aecc97d5c449631d,Male,42,1,33.0,0,1-2 Year,Yes,27503.0,124.0,83,0.0
6a38f971aecc97d5c448cc5a,Male,58,1,37.0,1,1-2 Year,No,28907.0,124.0,86,0.0
6a38f971aecc97d5c448c908,Female,49,1,28.0,0,1-2 Year,No,45036.0,26.0,100,0.0
6a38f972aecc97d5c44a46c6,Male,57,1,8.0,0,1-2 Year,Yes,69480.0,25.0,260,0.0
6a38f971aecc97d5c448e0f8,Female,48,1,45.0,0,1-2 Year,Yes,27556.0,124.0,166,0.0
6a38f972aecc97d5c44985e8,Female,55,1,33.0,0,1-2 Year,Yes,2630.0,26.0,195,0.0
6a38f971aecc97d5c448c615,Female,24,1,46.0,1,< 1 Year,No,28376.0,152.0,63,0.0
6a38f973aecc97d5c44aa624,Female,23,1,15.0,1,< 1 Year,No,28425.0,152.0,267,0.0
6a38f972aecc97d5c4490805,Male,23,1,6.0,1,< 1 Year,No,22431.0,152.0,67,0.0
6a38f973aecc97d5c44a9c82,Male,37,1,21.0,0,1-2 Year,Yes,2630.0,156.0,291,0.0
6a38f973aecc97d5c44aec3e,Female,32,1,45.0,1,1-2 Year,No,32580.0,124.0,65,0.0
6a38f972aecc97d5c4493cbf,Male,27,1,29.0,1,< 1 Year,No,31302.0,152.0,182,0.0
6a38f972aecc97d5c4494976,Male,33,1,29.0,0,1-2 Year,Yes,37502.0,124.0,208,0.0
6a38f973aecc97d5c44ae15f,Female,24,1,11.0,0,1-2 Year,Yes,33812.0,124.0,200,0.0
6a38f972aecc97d5c449cd87,Female,21,1,30.0,0,< 1 Year,Yes,24680.0,152.0,175,0.0
6a38f972aecc97d5c44a3bc7,Female,57,1,28.0,0,1-2 Year,Yes,43532.0,26.0,187,1.0
6a38f972aecc97d5c4490a43,Male,47,1,10.0,0,1-2 Year,Yes,19765.0,26.0,160,0.0
6a38f973aecc97d5c44afbc9,Male,25,1,35.0,1,< 1 Year,No,45396.0,152.0,151,0.0
6a38f972aecc97d5c44a6406,Male,29,1,46.0,1,< 1 Year,No,2630.0,152.0,207,0.0
6a38f972aecc97d5c4490f3e,Male,56,1,16.0,0,> 2 Years,Yes,2630.0,156.0,175,0.0
6a38f973aecc97d5c44ad69e,Female,29,1,41.0,0,< 1 Year,Yes,2630.0,152.0,174,0.0
6a38f972aecc97d5c44a8140,Female,24,1,15.0,0,< 1 Year,No,41167.0,151.0,182,0.0
6a38f972aecc97d5c44a80d7,Male,36,1,28.0,1,1-2 Year,No,53018.0,124.0,161,0.0
6a38f972aecc97d5c4493894,Male,42,1,50.0,1,1-2 Year,No,2630.0,26.0,183,0.0
6a38f973aecc97d5c44af73c,Male,22,1,32.0,1,< 1 Year,No,33027.0,152.0,195,0.0
6a38f972aecc97d5c44a8e58,Female,30,1,8.0,0,< 1 Year,Yes,38658.0,152.0,85,0.0
6a38f972aecc97d5c449f062,Male,31,1,11.0,1,< 1 Year,No,31544.0,152.0,33,0.0
6a38f973aecc97d5c44ae743,Male,21,1,6.0,1,< 1 Year,No,29769.0,152.0,112,0.0
6a38f973aecc97d5c44b15c5,Male,42,1,8.0,0,1-2 Year,Yes,44683.0,124.0,246,1.0
6a38f972aecc97d5c4498206,Female,40,1,28.0,0,1-2 Year,Yes,2630.0,156.0,84,0.0
6a38f972aecc97d5c44a7976,Male,44,1,11.0,0,1-2 Year,Yes,27351.0,124.0,278,1.0
6a38f973aecc97d5c44b2998,Female,21,1,28.0,1,< 1 Year,No,49807.0,152.0,181,0.0
6a38f973aecc97d5c44aaa40,Male,39,1,37.0,0,1-2 Year,Yes,2630.0,156.0,104,0.0
6a38f973aecc97d5c44ac620,Female,25,1,28.0,1,< 1 Year,No,26909.0,152.0,234,0.0
6a38f972aecc97d5c449c751,Male,39,1,36.0,0,1-2 Year,Yes,2630.0,157.0,35,1.0
6a38f972aecc97d5c4496b66,Male,39,1,28.0,0,1-2 Year,Yes,34778.0,122.0,133,0.0
6a38f972aecc97d5c4498f42,Male,46,1,8.0,1,1-2 Year,No,48182.0,26.0,137,0.0
6a38f973aecc97d5c44ad81e,Male,29,1,32.0,1,< 1 Year,No,34446.0,152.0,285,0.0
6a38f972aecc97d5c44a009c,Female,51,1,37.0,0,1-2 Year,Yes,42606.0,26.0,69,0.0
6a38f973aecc97d5c44ac37b,Male,39,1,23.0,0,1-2 Year,Yes,26153.0,26.0,104,1.0
6a38f972aecc97d5c449169b,Female,32,1,6.0,0,1-2 Year,Yes,31980.0,157.0,142,0.0
6a38f972aecc97d5c44a30bd,Male,69,1,13.0,0,1-2 Year,Yes,2630.0,156.0,171,0.0
6a38f973aecc97d5c44ab380,Female,24,1,28.0,1,< 1 Year,No,43585.0,152.0,177,0.0
6a38f972aecc97d5c449fcb1,Female,23,1,21.0,1,< 1 Year,No,27954.0,26.0,56,0.0
6a38f972aecc97d5c448ed21,Male,50,1,28.0,0,1-2 Year,Yes,47310.0,26.0,295,1.0
6a38f972aecc97d5c44a6169,Female,25,1,33.0,1,< 1 Year,No,29916.0,152.0,239,0.0
6a38f972aecc97d5c44956c9,Female,24,1,28.0,1,< 1 Year,No,44565.0,152.0,42,0.0
6a38f972aecc97d5c44a2261,Female,29,1,28.0,1,1-2 Year,Yes,2630.0,156.0,129,0.0
6a38f972aecc97d5c4495149,Female,46,1,1.0,1,1-2 Year,No,2630.0,124.0,155,0.0
6a38f972aecc97d5c4494ab6,Female,28,1,36.0,1,< 1 Year,No,2630.0,151.0,189,0.0
6a38f972aecc97d5c44a2f34,Female,22,1,28.0,0,< 1 Year,Yes,2630.0,157.0,123,0.0
6a38f972aecc97d5c4497786,Female,30,1,28.0,0,< 1 Year,Yes,38589.0,157.0,85,0.0
6a38f972aecc97d5c4496f24,Male,46,1,29.0,1,1-2 Year,No,44521.0,124.0,175,0.0
6a38f973aecc97d5c44aad74,Female,54,1,15.0,0,> 2 Years,Yes,31365.0,26.0,289,1.0
6a38f972aecc97d5c449b497,Male,24,1,25.0,1,< 1 Year,No,49513.0,152.0,185,0.0
6a38f972aecc97d5c449d770,Female,23,1,37.0,0,< 1 Year,Yes,23485.0,152.0,151,0.0
6a38f973aecc97d5c44b2492,Male,24,1,23.0,1,< 1 Year,Yes,34285.0,26.0,25,0.0
6a38f972aecc97d5c44a87c8,Female,26,1,5.0,0,< 1 Year,Yes,22565.0,160.0,99,0.0
6a38f972aecc97d5c449a736,Female,44,1,11.0,0,1-2 Year,Yes,27133.0,26.0,199,0.0
6a38f972aecc97d5c448ed07,Male,39,1,27.0,1,1-2 Year,No,31194.0,138.0,171,0.0
6a38f972aecc97d5c44a52a2,Female,24,1,46.0,1,< 1 Year,No,34524.0,160.0,126,0.0
6a38f973aecc97d5c44add9a,Female,43,1,28.0,0,1-2 Year,Yes,41235.0,26.0,152,0.0
6a38f972aecc97d5c448ef04,Female,75,1,28.0,0,1-2 Year,Yes,31720.0,124.0,224,0.0
6a38f972aecc97d5c449c624,Male,48,1,28.0,1,1-2 Year,No,56805.0,26.0,164,0.0
6a38f972aecc97d5c449de36,Female,21,1,28.0,1,< 1 Year,No,2630.0,156.0,187,0.0
6a38f973aecc97d5c44b2b73,Female,25,1,29.0,1,< 1 Year,No,51964.0,152.0,237,0.0
6a38f973aecc97d5c44ae435,Male,42,1,15.0,1,1-2 Year,No,44439.0,152.0,221,0.0
6a38f972aecc97d5c44a7de5,Male,41,1,28.0,1,1-2 Year,No,36313.0,26.0,219,0.0
6a38f972aecc97d5c4498459,Male,28,1,46.0,1,< 1 Year,No,20967.0,152.0,87,0.0
6a38f973aecc97d5c44b1080,Male,26,1,45.0,0,< 1 Year,Yes,30166.0,152.0,224,0.0
6a38f972aecc97d5c4497ff5,Male,21,1,30.0,0,< 1 Year,Yes,32531.0,152.0,15,0.0
6a38f972aecc97d5c44a7d64,Female,22,1,36.0,0,< 1 Year,Yes,29498.0,152.0,19,0.0
6a38f972aecc97d5c4493891,Female,49,1,14.0,0,1-2 Year,No,2630.0,26.0,16,0.0
6a38f972aecc97d5c44a008c,Male,27,1,11.0,1,< 1 Year,No,27959.0,152.0,241,0.0
6a38f972aecc97d5c4496ca6,Female,21,1,15.0,0,< 1 Year,Yes,35056.0,152.0,141,0.0
6a38f972aecc97d5c449562c,Male,39,1,28.0,0,1-2 Year,Yes,34358.0,124.0,34,0.0
6a38f972aecc97d5c4490f81,Female,72,1,28.0,0,> 2 Years,Yes,51424.0,124.0,114,0.0
6a38f972aecc97d5c44a1cf3,Female,24,1,36.0,1,< 1 Year,No,34039.0,152.0,186,0.0
6a38f971aecc97d5c448db22,Male,63,1,28.0,0,1-2 Year,Yes,2630.0,124.0,142,0.0
6a38f972aecc97d5c44a78c8,Female,55,1,28.0,0,1-2 Year,Yes,2630.0,26.0,67,0.0
6a38f972aecc97d5c44a5845,Female,26,1,8.0,1,< 1 Year,No,62019.0,152.0,76,0.0
6a38f972aecc97d5c449b6ce,Male,38,1,35.0,1,1-2 Year,No,29105.0,15.0,289,0.0
6a38f973aecc97d5c44ae21a,Male,44,1,28.0,0,> 2 Years,Yes,42731.0,26.0,236,1.0
6a38f973aecc97d5c44ae9df,Female,21,1,50.0,0,< 1 Year,No,45836.0,152.0,230,0.0
6a38f972aecc97d5c44918fc,Male,29,1,28.0,0,< 1 Year,Yes,38886.0,152.0,126,0.0
6a38f972aecc97d5c4491584,Male,31,1,28.0,0,1-2 Year,No,19733.0,156.0,177,1.0
6a38f971aecc97d5c448de10,Male,44,1,8.0,1,1-2 Year,Yes,2630.0,124.0,187,0.0
6a38f973aecc97d5c44b342e,Male,47,1,36.0,0,1-2 Year,Yes,24745.0,157.0,107,0.0
6a38f972aecc97d5c4496752,Female,73,1,28.0,0,> 2 Years,Yes,30389.0,122.0,25,0.0
6a38f972aecc97d5c449cdae,Male,48,1,48.0,0,1-2 Year,Yes,2630.0,26.0,290,0.0
6a38f972aecc97d5c44a01a9,Female,66,1,11.0,0,1-2 Year,Yes,40928.0,26.0,251,0.0
6a38f973aecc97d5c44b0073,Female,41,1,28.0,0,1-2 Year,Yes,32515.0,139.0,190,1.0
6a38f972aecc97d5c449fb7a,Male,24,1,2.0,1,< 1 Year,No,29717.0,152.0,138,0.0
6a38f972aecc97d5c449e465,Male,23,1,8.0,1,< 1 Year,No,53999.0,152.0,186,0.0
6a38f972aecc97d5c449d6cd,Male,32,1,21.0,1,1-2 Year,Yes,2630.0,156.0,211,0.0
6a38f972aecc97d5c449328d,Female,23,1,3.0,1,< 1 Year,No,25747.0,152.0,194,0.0
6a38f972aecc97d5c449233f,Male,44,1,8.0,0,1-2 Year,Yes,39325.0,124.0,278,0.0
6a38f972aecc97d5c449a2b8,Female,30,1,33.0,0,1-2 Year,Yes,30574.0,156.0,79,0.0
6a38f972aecc97d5c44a93a6,Male,24,1,10.0,1,< 1 Year,No,27887.0,152.0,29,0.0
6a38f973aecc97d5c44ae20b,Male,23,1,8.0,0,< 1 Year,Yes,40561.0,160.0,245,0.0
6a38f972aecc97d5c449a7b5,Male,51,1,8.0,0,< 1 Year,Yes,44842.0,26.0,16,1.0
6a38f972aecc97d5c44a0a70,Male,40,1,17.0,0,1-2 Year,Yes,35086.0,124.0,198,0.0
6a38f973aecc97d5c44b0837,Female,39,1,48.0,0,1-2 Year,Yes,2630.0,124.0,216,0.0
6a38f972aecc97d5c44a51da,Male,49,1,15.0,1,1-2 Year,No,30577.0,124.0,201,0.0
6a38f972aecc97d5c4497dcb,Male,41,1,28.0,1,1-2 Year,No,32563.0,60.0,243,0.0
6a38f972aecc97d5c449c95b,Male,44,1,3.0,1,1-2 Year,No,33712.0,124.0,120,0.0
6a38f972aecc97d5c449d52d,Male,32,1,29.0,1,< 1 Year,No,30600.0,152.0,275,0.0
6a38f972aecc97d5c448f079,Female,30,1,10.0,1,< 1 Year,No,24878.0,152.0,108,0.0
6a38f973aecc97d5c44b04ad,Male,25,1,36.0,0,< 1 Year,No,38428.0,152.0,124,0.0
6a38f972aecc97d5c44a329e,Male,24,1,30.0,0,< 1 Year,Yes,28091.0,152.0,129,0.0
6a38f971aecc97d5c448c3d9,Male,67,1,28.0,0,1-2 Year,No,45029.0,26.0,285,0.0
6a38f973aecc97d5c44b33e8,Male,26,1,8.0,1,< 1 Year,No,28525.0,160.0,189,0.0
6a38f972aecc97d5c44a1ccf,Male,29,1,18.0,1,< 1 Year,No,30591.0,152.0,232,0.0
6a38f972aecc97d5c448f54e,Female,26,1,15.0,1,< 1 Year,No,32424.0,152.0,233,0.0
6a38f972aecc97d5c44a771f,Male,52,1,50.0,1,1-2 Year,No,34363.0,26.0,19,0.0
6a38f972aecc97d5c449479c,Male,38,1,28.0,1,1-2 Year,No,45094.0,152.0,112,0.0
6a38f973aecc97d5c44ad617,Male,24,1,26.0,1,< 1 Year,No,29810.0,152.0,28,0.0
6a38f972aecc97d5c449ee25,Male,60,1,47.0,0,> 2 Years,Yes,33019.0,16.0,118,0.0
6a38f972aecc97d5c4493fad,Female,40,1,10.0,0,1-2 Year,Yes,34275.0,154.0,253,0.0
6a38f972aecc97d5c44a912f,Male,30,1,28.0,1,< 1 Year,No,23864.0,152.0,53,0.0
6a38f973aecc97d5c44b2e79,Male,22,1,6.0,1,< 1 Year,No,27192.0,152.0,174,0.0
6a38f972aecc97d5c44a68ca,Male,46,1,2.0,0,1-2 Year,Yes,36239.0,26.0,298,0.0
6a38f972aecc97d5c44959ed,Female,22,1,39.0,1,< 1 Year,No,52550.0,152.0,252,0.0
6a38f972aecc97d5c44a1f2f,Male,62,1,28.0,0,1-2 Year,Yes,74730.0,124.0,13,0.0
6a38f973aecc97d5c44af9a0,Male,36,1,46.0,1,1-2 Year,No,28251.0,152.0,65,0.0
6a38f972aecc97d5c44a71bd,Male,38,1,20.0,0,1-2 Year,Yes,2630.0,124.0,144,0.0
6a38f972aecc97d5c44a7ca4,Male,22,1,8.0,1,< 1 Year,No,28662.0,152.0,100,0.0
6a38f972aecc97d5c4495263,Male,53,1,27.0,0,1-2 Year,Yes,24842.0,124.0,285,1.0
6a38f972aecc97d5c44a09e1,Male,24,1,18.0,1,< 1 Year,No,42110.0,152.0,19,0.0
6a38f973aecc97d5c44ada22,Male,26,1,32.0,1,< 1 Year,Yes,2630.0,151.0,269,0.0
6a38f971aecc97d5c448caf4,Female,37,1,12.0,0,1-2 Year,Yes,31931.0,124.0,275,1.0
6a38f972aecc97d5c4498dac,Female,53,1,8.0,1,1-2 Year,No,2630.0,26.0,256,0.0
6a38f972aecc97d5c449c091,Male,42,1,46.0,1,1-2 Year,No,2630.0,124.0,31,0.0
6a38f972aecc97d5c449c15d,Female,22,1,6.0,1,< 1 Year,No,39487.0,152.0,51,0.0
6a38f972aecc97d5c44a421d,Female,53,1,29.0,1,1-2 Year,No,26109.0,152.0,62,0.0
6a38f973aecc97d5c44ab9f9,Female,60,1,38.0,0,1-2 Year,No,36059.0,155.0,286,0.0
6a38f972aecc97d5c44a03e0,Male,32,1,29.0,0,1-2 Year,Yes,2630.0,156.0,257,0.0
6a38f973aecc97d5c44b2181,Male,67,1,28.0,1,1-2 Year,No,42365.0,52.0,51,0.0
6a38f973aecc97d5c44aa562,Female,33,1,11.0,0,< 1 Year,Yes,27452.0,152.0,150,0.0
6a38f972aecc97d5c449b07d,Male,42,1,8.0,0,1-2 Year,Yes,2630.0,124.0,162,1.0
6a38f972aecc97d5c44a591e,Female,25,1,8.0,1,< 1 Year,No,42420.0,152.0,243,0.0
6a38f971aecc97d5c448c6c0,Male,43,1,41.0,0,1-2 Year,No,39793.0,26.0,126,0.0
6a38f973aecc97d5c44af111,Female,48,1,36.0,0,1-2 Year,Yes,34394.0,154.0,272,0.0
6a38f971aecc97d5c448e610,Male,23,1,8.0,1,< 1 Year,No,31104.0,152.0,288,0.0
6a38f972aecc97d5c44a4461,Male,42,1,8.0,0,1-2 Year,No,41215.0,124.0,220,0.0
6a38f972aecc97d5c44a2f7f,Male,57,1,28.0,0,1-2 Year,Yes,41746.0,122.0,201,1.0
6a38f972aecc97d5c449958b,Female,44,1,8.0,0,1-2 Year,Yes,46380.0,7.0,46,1.0
6a38f972aecc97d5c44975e6,Male,20,1,32.0,0,< 1 Year,Yes,30904.0,160.0,85,0.0
6a38f972aecc97d5c4499853,Female,45,1,28.0,0,1-2 Year,Yes,31895.0,26.0,189,0.0
6a38f972aecc97d5c449b901,Male,78,1,4.0,1,1-2 Year,No,2630.0,26.0,255,0.0
6a38f973aecc97d5c44b2dfa,Male,22,1,14.0,1,< 1 Year,No,21532.0,152.0,211,0.0
6a38f972aecc97d5c44a4fe4,Male,44,1,8.0,1,1-2 Year,Yes,28406.0,26.0,28,0.0
6a38f972aecc97d5c449f365,Male,36,1,28.0,0,1-2 Year,Yes,35460.0,157.0,123,0.0
6a38f972aecc97d5c4492612,Male,23,1,43.0,0,< 1 Year,Yes,24323.0,152.0,295,0.0
6a38f972aecc97d5c44a3041,Male,28,1,39.0,0,1-2 Year,Yes,2630.0,154.0,143,1.0
6a38f972aecc97d5c449fce7,Female,23,1,13.0,0,< 1 Year,Yes,26501.0,152.0,24,0.0
6a38f972aecc97d5c449529d,Male,42,1,24.0,0,1-2 Year,Yes,34847.0,154.0,76,0.0
6a38f972aecc97d5c449623e,Female,24,1,28.0,1,< 1 Year,No,42148.0,152.0,235,0.0
6a38f973aecc97d5c44ae855,Male,23,1,29.0,1,< 1 Year,No,39407.0,160.0,22,0.0
6a38f973aecc97d5c44b1e4e,Female,50,1,50.0,0,1-2 Year,Yes,28072.0,26.0,48,0.0
6a38f973aecc97d5c44b2b45,Female,29,1,30.0,0,1-2 Year,No,2630.0,156.0,31,0.0
6a38f973aecc97d5c44aeac0,Female,39,1,17.0,0,1-2 Year,Yes,50527.0,124.0,128,0.0
6a38f972aecc97d5c448e923,Male,26,1,47.0,1,< 1 Year,No,33827.0,152.0,135,0.0
6a38f972aecc97d5c4497381,Female,47,1,2.0,0,1-2 Year,Yes,32524.0,26.0,146,1.0
6a38f972aecc97d5c44903b8,Male,51,1,28.0,0,1-2 Year,Yes,47259.0,124.0,13,0.0
6a38f972aecc97d5c449b6e5,Male,43,1,28.0,0,1-2 Year,Yes,36099.0,124.0,138,0.0
6a38f972aecc97d5c44926f5,Male,38,1,28.0,0,1-2 Year,Yes,41724.0,122.0,191,1.0
6a38f972aecc97d5c4494e86,Male,49,1,33.0,0,1-2 Year,Yes,2630.0,156.0,218,0.0
6a38f972aecc97d5c449c6a9,Female,26,1,35.0,1,< 1 Year,No,38760.0,160.0,243,0.0
6a38f972aecc97d5c44a617c,Male,25,1,15.0,1,< 1 Year,No,31711.0,152.0,287,0.0
6a38f972aecc97d5c44a784b,Male,20,1,3.0,1,< 1 Year,No,52244.0,160.0,249,0.0
6a38f972aecc97d5c44a072b,Female,24,1,10.0,1,< 1 Year,No,31441.0,152.0,257,1.0
6a38f972aecc97d5c449f6db,Male,21,1,12.0,0,< 1 Year,No,2630.0,160.0,187,0.0
6a38f973aecc97d5c44b0bad,Male,49,1,28.0,1,1-2 Year,No,31644.0,48.0,165,0.0
6a38f973aecc97d5c44b1c1c,Female,23,1,8.0,1,< 1 Year,No,30148.0,152.0,263,0.0
6a38f971aecc97d5c448c209,Female,26,1,51.0,1,< 1 Year,No,2630.0,160.0,245,0.0
6a38f973aecc97d5c44b0379,Male,22,1,38.0,1,< 1 Year,No,25711.0,152.0,226,0.0
6a38f972aecc97d5c4490b0e,Female,40,1,46.0,0,1-2 Year,Yes,34167.0,157.0,172,1.0
6a38f973aecc97d5c44b2e47,Male,56,1,13.0,0,1-2 Year,Yes,2630.0,26.0,153,0.0
6a38f972aecc97d5c448fa99,Female,29,1,28.0,1,< 1 Year,No,39754.0,152.0,84,0.0
6a38f972aecc97d5c44a4f4a,Male,33,1,11.0,0,< 1 Year,No,2630.0,156.0,226,0.0
6a38f972aecc97d5c449909b,Male,53,1,47.0,0,1-2 Year,Yes,52224.0,124.0,193,0.0
6a38f972aecc97d5c4495962,Male,24,1,28.0,1,< 1 Year,No,37661.0,152.0,172,0.0
6a38f973aecc97d5c44ab9d4,Female,22,1,15.0,0,< 1 Year,Yes,22458.0,160.0,290,0.0
6a38f972aecc97d5c449bd55,Female,23,1,45.0,0,< 1 Year,Yes,24297.0,26.0,155,0.0
6a38f973aecc97d5c44aece9,Male,20,1,24.0,0,< 1 Year,No,2630.0,1.0,179,0.0
6a38f972aecc97d5c44a6d75,Female,22,1,32.0,0,< 1 Year,Yes,24602.0,152.0,217,0.0
6a38f973aecc97d5c44a9ebb,Male,63,1,28.0,0,1-2 Year,Yes,52385.0,124.0,197,0.0
6a38f972aecc97d5c4494c33,Male,50,1,19.0,0,1-2 Year,No,31212.0,152.0,113,0.0
6a38f972aecc97d5c4497df6,Male,32,1,35.0,1,< 1 Year,No,44256.0,152.0,85,0.0
6a38f972aecc97d5c44a60a2,Female,36,1,28.0,0,1-2 Year,Yes,45678.0,124.0,281,0.0
6a38f972aecc97d5c44940e5,Female,27,1,30.0,1,< 1 Year,No,25080.0,152.0,42,0.0
6a38f973aecc97d5c44b1cf8,Male,48,1,38.0,1,1-2 Year,No,24547.0,26.0,49,0.0
6a38f972aecc97d5c44a3476,Male,31,1,28.0,0,1-2 Year,Yes,30710.0,26.0,37,1.0
6a38f971aecc97d5c448c0ec,Female,29,1,33.0,1,< 1 Year,No,52537.0,152.0,291,0.0
6a38f972aecc97d5c44959c0,Female,25,1,29.0,1,< 1 Year,No,45778.0,152.0,68,0.0
6a38f972aecc97d5c4496eb0,Female,22,1,8.0,1,< 1 Year,No,2630.0,160.0,70,0.0
6a38f973aecc97d5c44a9e3b,Male,24,1,28.0,0,< 1 Year,Yes,24560.0,152.0,253,0.0
6a38f971aecc97d5c448c490,Female,45,1,43.0,0,1-2 Year,Yes,2630.0,157.0,173,0.0
6a38f972aecc97d5c449bbd2,Female,42,1,41.0,0,1-2 Year,Yes,2630.0,157.0,11,1.0
6a38f972aecc97d5c44a017a,Female,23,1,28.0,0,< 1 Year,No,2630.0,1.0,235,0.0
6a38f972aecc97d5c44a2731,Female,20,1,2.0,1,< 1 Year,No,25380.0,160.0,271,0.0
6a38f972aecc97d5c44906d5,Female,36,1,28.0,0,1-2 Year,Yes,64343.0,26.0,191,0.0
